timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615153480637,2088,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,2084,0,1344
1615153481955,783,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-28,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,779,0,580
1615153481709,1140,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-42,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1134,0,1008
1615153475198,7768,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9668,358,60,60,https://www.selenium.dev/documentation/en/,7760,0,7579
1615153482215,786,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-49,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,783,0,579
1615153482239,795,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-25,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,790,0,583
1615153482223,822,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-41,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,818,0,599
1615153482263,792,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-43,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,787,0,561
1615153482255,809,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-27,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,803,0,581
1615153481601,1649,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-21,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1649,0,1235
1615153475114,8160,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-38,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,8152,0,7987
1615153479531,3769,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-20,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,3765,0,3588
1615153482340,979,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-7,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,978,0,563
1615153479348,3974,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-55,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,3973,0,3568
1615153482566,770,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-17,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,764,0,603
1615153482082,1295,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-15,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1279,0,1114
1615153482591,789,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-34,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,788,0,619
1615153473627,9763,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,9756,0,9592
1615153482667,745,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-5,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,740,0,550
1615153479687,3740,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-59,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,3735,0,3539
1615153482707,744,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-6,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,737,0,544
1615153479726,3766,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-60,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,3762,0,3576
1615153481811,1751,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-11,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1746,0,1535
1615153482107,1501,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-53,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1500,0,1271
1615153482071,1575,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-52,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1572,0,1367
1615153482093,1573,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-4,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1568,0,1363
1615153482849,825,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-42,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,821,0,620
1615153482726,1070,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1065,0,881
1615153469811,13992,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-29,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,13699,0,9139
1615153483034,797,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-25,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,794,0,609
1615153483064,796,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-27,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,788,0,604
1615153482526,1340,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-39,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1334,0,1147
1615153463458,20536,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-57,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,20535,0,9546
1615153483319,776,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-7,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,772,0,601
1615153483322,784,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-55,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,777,0,602
1615153483337,802,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-17,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,798,0,608
1615153483414,776,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-5,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,775,0,575
1615153483251,1026,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-21,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1026,0,623
1615153483300,1046,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-20,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1042,0,840
1615153483563,793,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-11,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,788,0,580
1615153476279,8084,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,8079,0,7865
1615153483608,782,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-53,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,774,0,582
1615153483646,771,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-52,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,765,0,558
1615153483674,763,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-42,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,758,0,603
1615153482967,1489,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1489,0,1116
1615153483274,1217,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-38,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1067,0,857
1615153483493,999,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-60,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,791,0,569
1615153480749,3814,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-13,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,3770,0,3613
1615153483797,767,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,766,0,576
1615153483803,764,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-29,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,762,0,575
1615153483832,740,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-25,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,739,0,565
1615153483002,1657,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-49,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1294,0,1084
1615153477101,7597,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-24,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,7587,0,3568
1615153483377,1335,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-15,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1330,0,605
1615153483389,1331,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1325,0,604
1615153483993,751,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-57,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,748,0,578
1615153463006,21802,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-54,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,21796,0,21603
1615153483861,957,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-27,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,957,0,550
1615153483428,1407,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-59,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1407,0,1231
1615153483867,973,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-39,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,735,0,555
1615153484096,780,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-7,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,774,0,585
1615153484107,784,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-55,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,779,0,582
1615153481709,3196,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-36,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1874,0,1647
1615153484140,779,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-17,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,775,0,581
1615153481261,3700,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-22,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,3694,0,3513
1615153484279,712,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-21,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,707,0,531
1615153482362,2696,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-51,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1200,0,604
1615153484348,729,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-20,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,728,0,564
1615153484391,733,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-53,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,728,0,564
1615153484418,716,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-52,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,710,0,537
1615153484458,749,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,743,0,578
1615153484494,771,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-60,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,764,0,573
1615153477285,7991,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-19,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,7991,0,7626
1615153484568,732,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-29,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,726,0,551
1615153484565,742,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,737,0,540
1615153481372,3973,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-40,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,3969,0,3792
1615153484192,1182,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-5,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1176,0,553
1615153484661,736,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-49,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,733,0,551
1615153484721,761,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,756,0,586
1615153484809,706,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-54,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,701,0,546
1615153484819,705,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-27,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,698,0,536
1615153484837,694,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-59,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,688,0,524
1615153484841,697,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-39,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,692,0,524
1615153484920,733,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-17,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,733,0,542
1615153484962,714,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-22,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,710,0,536
1615153451950,33736,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-50,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,33730,0,21539
1615153484564,1137,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-13,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1130,0,562
1615153484991,718,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-21,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,711,0,524
1615153484573,1146,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-25,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1141,0,551
1615153482014,3740,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-31,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,3732,0,3521
1615153484365,1420,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1414,0,1206
1615153484891,901,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-55,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,901,0,534
1615153478068,7736,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,7730,0,7530
1615153484357,1590,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-11,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1585,0,1428
1615153484700,1260,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-24,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1252,0,1097
1615153485277,708,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-19,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,705,0,538
1615153485308,756,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,747,0,557
1615153485134,932,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-52,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,732,0,533
1615153484907,1234,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-36,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,976,0,783
1615153485397,745,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-49,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,723,0,529
1615153485374,792,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-5,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,785,0,578
1615153482418,3754,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-56,text,true,,9668,358,60,60,https://www.selenium.dev/documentation/en/,3749,0,3554
1615153485482,764,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9668,358,60,60,https://www.selenium.dev/documentation/en/,760,0,569
1615153482617,3752,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-10,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,3742,0,3583
1615153485654,727,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-17,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,722,0,550
1615153482636,3752,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-14,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,3746,0,3567
1615153485266,1130,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-60,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1124,0,943
1615153485207,1211,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1204,0,1024
1615153485709,776,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-21,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,776,0,569
1615153482739,3757,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-28,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,3753,0,3540
1615153485720,785,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-25,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,779,0,560
1615153485756,756,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-31,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,751,0,530
1615153485805,737,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,732,0,527
1615153485677,993,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-22,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,770,0,573
1615153481102,5631,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-44,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,5173,0,4901
1615153485793,942,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-55,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,738,0,527
1615153486065,719,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,714,0,554
1615153483055,3738,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-43,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,3732,0,3563
1615153485524,1277,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-27,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1275,0,1106
1615153485531,1281,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-59,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1276,0,1088
1615153486067,751,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-52,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,746,0,563
1615153485702,1119,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-13,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,784,0,577
1615153485686,1167,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-50,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1161,0,981
1615153486141,744,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-36,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,734,0,539
1615153486166,736,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-5,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,731,0,526
1615153486173,740,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-56,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,737,0,532
1615153485059,1919,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-51,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1914,0,1227
1615153486371,703,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-10,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,698,0,549
1615153486390,699,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-14,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,699,0,540
1615153486419,752,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,752,0,565
1615153477411,9767,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-18,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,9760,0,9572
1615153486486,751,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-21,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,743,0,515
1615153485346,2008,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-40,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1116,0,910
1615153483381,3979,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-34,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,3978,0,3522
1615153486543,885,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,883,0,508
1615153486735,769,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-44,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,769,0,619
1615153485947,1569,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-11,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1569,0,1201
1615153486498,1079,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-28,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,1074,0,512
1615153486506,1084,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-25,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1079,0,504
1615153486794,818,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-43,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,810,0,609
1615153486801,819,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-27,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,817,0,602
1615153486812,815,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-59,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,810,0,592
1615153486784,852,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,846,0,619
1615153486819,824,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-52,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,818,0,585
1615153486821,837,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-13,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,833,0,583
1615153486903,785,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-5,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,780,0,542
1615153485785,1908,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,892,0,513
1615153486914,794,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-56,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,790,0,535
1615153486735,988,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-55,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,987,0,619
1615153486978,849,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-51,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,845,0,691
1615153485985,1844,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-19,text,true,,9665,358,60,60,https://www.selenium.dev/documentation/en/,725,0,570
1615153486670,1237,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-22,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,1236,0,1065
1615153487075,845,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-10,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,839,0,669
1615153487172,782,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9666,358,60,60,https://www.selenium.dev/documentation/en/,775,0,591
